"module_id","repo","provider","downloads","passed","failed","check_id","check_name","resource","file"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_121","Ensure BigQuery tables have deletion protection enabled","google_bigquery_table.tbl_edw_products","\modules\data_warehouse\bigquery.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_80","Ensure Big Query Tables are encrypted with Customer Supplied Encryption Keys (CSEK)","google_bigquery_table.tbl_edw_products","\modules\data_warehouse\bigquery.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_121","Ensure BigQuery tables have deletion protection enabled","google_bigquery_table.tbl_edw_users","\modules\data_warehouse\bigquery.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_80","Ensure Big Query Tables are encrypted with Customer Supplied Encryption Keys (CSEK)","google_bigquery_table.tbl_edw_users","\modules\data_warehouse\bigquery.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_TF_1","Ensure Terraform module sources use a commit hash","project-services","\modules\data_warehouse\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_62","Bucket should log access","google_storage_bucket.raw_bucket","\modules\data_warehouse\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_78","Ensure Cloud storage has versioning enabled","google_storage_bucket.raw_bucket","\modules\data_warehouse\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_62","Bucket should log access","google_storage_bucket.function_source","\modules\data_warehouse\notebook_deployment.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_78","Ensure Cloud storage has versioning enabled","google_storage_bucket.function_source","\modules\data_warehouse\notebook_deployment.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_GCP_124","Ensure GCP Cloud Function is not configured with overly permissive Ingress setting","google_cloudfunctions2_function.notebook_deploy_function","\modules\data_warehouse\notebook_deployment.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_TF_1","Ensure Terraform module sources use a commit hash","bq_find_in_set","\modules\udf\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_TF_1","Ensure Terraform module sources use a commit hash","bq_check_protocol","\modules\udf\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_TF_1","Ensure Terraform module sources use a commit hash","bq_parse_url","\modules\udf\main.tf"
"terraform-google-modules/bigquery/google/10.2.1","terraform-google-modules/terraform-google-bigquery","google","11267660","131","31","CKV_TF_1","Ensure Terraform module sources use a commit hash","bq_csv_to_struct","\modules\udf\main.tf"
"terraform-google-modules/kms/google/4.1.2","terraform-google-modules/terraform-google-kms","google","11088787","7","1","CKV_GCP_42","Ensure that Service Account has no Admin privileges","google_project_iam_member.autokey_project_admin","\modules\autokey\iam.tf"
"GoogleCloudPlatform/lb-http/google/14.2.0","terraform-google-modules/terraform-google-lb-http","google","10941296","36","0","","","",""
"terraform-google-modules/cloud-nat/google/7.0.0","terraform-google-modules/terraform-google-cloud-nat","google","9242248","","","","","",""
