snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,Azure/compute/azurerm/5.3.1,Azure,compute,azurerm,319428,False,https://github.com/Azure/terraform-azurerm-compute,2024-11-29T07:58:00.136231Z,5.3.1,Terraform Azure RM Compute Module
2026-07-13,claranet/nsg/azurerm/8.1.5,claranet,nsg,azurerm,312482,False,https://github.com/claranet/terraform-azurerm-nsg,2026-06-02T14:30:31.573554Z,8.1.5,Terraform module for Azure Network Security Group
2026-07-13,Azure/avm-res-network-applicationgateway/azurerm/0.5.2,Azure,avm-res-network-applicationgateway,azurerm,298431,True,https://github.com/Azure/terraform-azurerm-avm-res-network-applicationgateway,2026-02-19T18:06:33.362853Z,0.5.2,Terraform Azure Verified Resource Module for Application Gateway
2026-07-13,claranet/vnet/azurerm/8.1.4,claranet,vnet,azurerm,296450,False,https://github.com/claranet/terraform-azurerm-vnet,2026-06-02T14:33:17.232077Z,8.1.4,Terraform module for Azure Virtual Network (vnet)
2026-07-13,Azure/avm-res-app-containerapp/azurerm/0.9.0,Azure,avm-res-app-containerapp,azurerm,293249,True,https://github.com/Azure/terraform-azurerm-avm-res-app-containerapp,2026-05-14T01:51:32.717842Z,0.9.0,
2026-07-13,Azure/avm-res-network-natgateway/azurerm/0.3.2,Azure,avm-res-network-natgateway,azurerm,290584,True,https://github.com/Azure/terraform-azurerm-avm-res-network-natgateway,2026-02-22T08:30:54.552269Z,0.3.2,Terraform Azure Verified Resource Module for NAT Gateway
2026-07-13,claranet/storage-sas-token/azurerm/8.2.4,claranet,storage-sas-token,azurerm,275366,False,https://github.com/claranet/terraform-azurerm-storage-sas-token,2026-03-27T13:37:11.212396Z,8.2.4,Terraform module for Azure Storage SAS Token access
2026-07-13,claranet/vnet-peering/azurerm/8.1.4,claranet,vnet-peering,azurerm,268420,False,https://github.com/claranet/terraform-azurerm-vnet-peering,2026-06-02T14:18:28.694079Z,8.1.4,Terraform module for Azure virtual networks peering
2026-07-13,Azure/avm-ptn-virtualwan/azurerm/0.14.1,Azure,avm-ptn-virtualwan,azurerm,261961,True,https://github.com/Azure/terraform-azurerm-avm-ptn-virtualwan,2025-10-24T15:55:17.383057Z,0.14.1,Terraform Azure Verified Pattern Module for Virtual WAN
2026-07-13,Azure/avm-res-cache-redis/azurerm/0.4.0,Azure,avm-res-cache-redis,azurerm,260485,True,https://github.com/Azure/terraform-azurerm-avm-res-cache-redis,2025-04-15T20:00:13.050916Z,0.4.0,"To gain access, please finish setting up this repository now at: "
2026-07-13,Azure/avm-ptn-alz-connectivity-hub-and-spoke-vnet/azurerm/0.17.3,Azure,avm-ptn-alz-connectivity-hub-and-spoke-vnet,azurerm,249919,True,https://github.com/Azure/terraform-azurerm-avm-ptn-alz-connectivity-hub-and-spoke-vnet,2026-06-22T12:13:06.044557Z,0.17.3,
2026-07-13,Azure/avm-res-servicebus-namespace/azurerm/0.4.0,Azure,avm-res-servicebus-namespace,azurerm,238781,True,https://github.com/Azure/terraform-azurerm-avm-res-servicebus-namespace,2025-03-05T15:05:35.170312Z,0.4.0,
2026-07-13,Azure/avm-ptn-alz-connectivity-virtual-wan/azurerm/0.16.1,Azure,avm-ptn-alz-connectivity-virtual-wan,azurerm,226048,True,https://github.com/Azure/terraform-azurerm-avm-ptn-alz-connectivity-virtual-wan,2026-06-18T19:46:53.844817Z,0.16.1,
2026-07-13,Azure/avm-ptn-vnetgateway/azurerm/0.10.3,Azure,avm-ptn-vnetgateway,azurerm,224421,True,https://github.com/Azure/terraform-azurerm-avm-ptn-vnetgateway,2025-10-03T13:20:28.426024Z,0.10.3,Terraform Azure Verified Pattern Module for Virtual Network Gateway
2026-07-13,Azure/avm-res-network-loadbalancer/azurerm/0.5.0,Azure,avm-res-network-loadbalancer,azurerm,193490,True,https://github.com/Azure/terraform-azurerm-avm-res-network-loadbalancer,2026-01-13T22:25:15.76464Z,0.5.0,Terraform Azure Verified Resource Module for Loadbalancer
2026-07-13,Azure/avm-res-app-managedenvironment/azurerm/0.5.0,Azure,avm-res-app-managedenvironment,azurerm,193263,True,https://github.com/Azure/terraform-azurerm-avm-res-app-managedenvironment,2026-05-21T00:28:01.378144Z,0.5.0,
2026-07-13,claranet/tagging/azurerm/8.0.2,claranet,tagging,azurerm,192697,False,https://github.com/claranet/terraform-azurerm-tagging,2026-03-27T13:37:28.116731Z,8.0.2,Terraform module for Resources Tagging
2026-07-13,claranet/app-service-plan/azurerm/8.3.3,claranet,app-service-plan,azurerm,185703,False,https://github.com/claranet/terraform-azurerm-app-service-plan,2026-06-02T14:28:00.984514Z,8.3.3,Terraform module for Azure Service Plan
2026-07-13,Azure/avm-ptn-aiml-ai-foundry/azurerm/0.11.2,Azure,avm-ptn-aiml-ai-foundry,azurerm,180587,True,https://github.com/Azure/terraform-azurerm-avm-ptn-aiml-ai-foundry,2026-06-16T23:19:38.262899Z,0.11.2,
2026-07-13,Azure/avm-utl-network-ip-addresses/azurerm/0.1.1,Azure,avm-utl-network-ip-addresses,azurerm,178345,True,https://github.com/Azure/terraform-azurerm-avm-utl-network-ip-addresses,2026-03-11T07:37:48.124258Z,0.1.1,
2026-07-13,Azure/avm-res-devopsinfrastructure-pool/azurerm/0.3.1,Azure,avm-res-devopsinfrastructure-pool,azurerm,159807,True,https://github.com/Azure/terraform-azurerm-avm-res-devopsinfrastructure-pool,2025-06-23T16:12:24.662916Z,0.3.1,Azure Verified Module for Azure Managed DevOps Pool
2026-07-13,Azure/postgresql/azurerm/3.2.0,Azure,postgresql,azurerm,156025,False,https://github.com/Azure/terraform-azurerm-postgresql,2024-02-02T07:15:27.495653Z,3.2.0,Azure Database for PostgreSQL Module
2026-07-13,Azure/avm-ptn-hubnetworking/azurerm/0.13.2,Azure,avm-ptn-hubnetworking,azurerm,154740,True,https://github.com/Azure/terraform-azurerm-avm-ptn-hubnetworking,2025-10-03T13:22:27.922065Z,0.13.2,Terraform Azure Verified Pattern Module for Hub Networking
2026-07-13,Azure/avm-res-search-searchservice/azurerm/0.3.0,Azure,avm-res-search-searchservice,azurerm,153068,True,https://github.com/Azure/terraform-azurerm-avm-res-search-searchservice,2026-06-19T07:51:43.979216Z,0.3.0,
2026-07-13,shibayan/keyvault-acmebot/azurerm/3.1.4,shibayan,keyvault-acmebot,azurerm,152606,False,https://github.com/shibayan/terraform-azurerm-keyvault-acmebot,2025-11-03T06:29:38.697165Z,3.1.4,Terraform Module for Key Vault Acmebot
2026-07-13,Azure/avm-res-recoveryservices-vault/azurerm/1.2.0,Azure,avm-res-recoveryservices-vault,azurerm,137142,True,https://github.com/Azure/terraform-azurerm-avm-res-recoveryservices-vault,2026-07-07T14:15:08.090571Z,1.2.0,
2026-07-13,aztfmod/caf-azure-firewall/azurerm/2.1.0,aztfmod,caf-azure-firewall,azurerm,136088,True,https://github.com/aztfmod/terraform-azurerm-caf-azure-firewall,2020-07-23T11:07:05.326462Z,2.1.0,Azure Firewall module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-network-applicationgatewaywebapplicationfirewallpolicy/azurerm/0.2.0,Azure,avm-res-network-applicationgatewaywebapplicationfirewallpolicy,azurerm,133736,True,https://github.com/Azure/terraform-azurerm-avm-res-network-applicationgatewaywebapplicationfirewallpolicy,2025-05-30T12:26:57.498975Z,0.2.0,AVM Resource Module for Application Gateway Web Application Firewall (WAF) Policy
2026-07-13,claranet/route-table/azurerm/8.0.4,claranet,route-table,azurerm,115717,False,https://github.com/claranet/terraform-azurerm-route-table,2026-06-02T14:29:01.691202Z,8.0.4,Terraform module for Azure route table
2026-07-13,Azure/avm-res-network-dnszone/azurerm/0.2.1,Azure,avm-res-network-dnszone,azurerm,105329,True,https://github.com/Azure/terraform-azurerm-avm-res-network-dnszone,2025-03-19T15:08:35.53438Z,0.2.1,AVM Terraform Module for DNS Zone
2026-07-13,Azure/avm-res-compute-virtualmachinescaleset/azurerm/0.9.0,Azure,avm-res-compute-virtualmachinescaleset,azurerm,104071,True,https://github.com/Azure/terraform-azurerm-avm-res-compute-virtualmachinescaleset,2025-12-03T01:10:44.944164Z,0.9.0,Terraform Azure Verified Resource Module for Virtual Machine Scale Set
2026-07-13,Azure/avm-res-databricks-workspace/azurerm/0.5.0,Azure,avm-res-databricks-workspace,azurerm,96796,True,https://github.com/Azure/terraform-azurerm-avm-res-databricks-workspace,2026-05-21T10:04:42.400761Z,0.5.0,
2026-07-13,Azure/avm-res-apimanagement-service/azurerm/0.9.0,Azure,avm-res-apimanagement-service,azurerm,90162,True,https://github.com/Azure/terraform-azurerm-avm-res-apimanagement-service,2026-05-25T01:14:02.016567Z,0.9.0,
2026-07-13,claranet/linux-vm/azurerm/8.7.3,claranet,linux-vm,azurerm,89170,False,https://github.com/claranet/terraform-azurerm-linux-vm,2026-06-02T14:23:33.650233Z,8.7.3,Terraform module composition (feature) for ARM Linux Virtual Machine (VM)
2026-07-13,Azure/avm-res-desktopvirtualization-applicationgroup/azurerm/0.2.1,Azure,avm-res-desktopvirtualization-applicationgroup,azurerm,88739,True,https://github.com/Azure/terraform-azurerm-avm-res-desktopvirtualization-applicationgroup,2025-04-24T17:33:47.961582Z,0.2.1,AVM for Desktop Virtualization Application group
2026-07-13,nlamirault/observability/azurerm/3.0.0,nlamirault,observability,azurerm,87530,False,https://github.com/nlamirault/terraform-azurerm-observability,2025-09-10T16:49:13.813544Z,3.0.0,Terraform module for Observability components on Microsoft Azure
2026-07-13,Azure/avm-res-dbformysql-flexibleserver/azurerm/0.1.6,Azure,avm-res-dbformysql-flexibleserver,azurerm,86415,True,https://github.com/Azure/terraform-azurerm-avm-res-dbformysql-flexibleserver,2026-03-03T14:32:58.736358Z,0.1.6,Terraform Azure Verified Resource Module for DB for MySQL Flexible Server
2026-07-13,aztfmod/caf-diagnostics/azurerm/1.0.0,aztfmod,caf-diagnostics,azurerm,86348,True,https://github.com/aztfmod/terraform-azurerm-caf-diagnostics,2020-01-10T03:39:40.532215Z,1.0.0,Diagnostics settings module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-compute-gallery/azurerm/0.2.0,Azure,avm-res-compute-gallery,azurerm,84962,True,https://github.com/Azure/terraform-azurerm-avm-res-compute-gallery,2024-12-19T13:35:16.713346Z,0.2.0,AVM Terraform module for Compute gallery 
2026-07-13,Azure/avm-res-desktopvirtualization-workspace/azurerm/0.2.2,Azure,avm-res-desktopvirtualization-workspace,azurerm,84716,True,https://github.com/Azure/terraform-azurerm-avm-res-desktopvirtualization-workspace,2025-06-18T18:53:25.249837Z,0.2.2,AVM Terraform Module for Desktop Virtualization Workspace
2026-07-13,Azure/avm-res-desktopvirtualization-hostpool/azurerm/0.4.0,Azure,avm-res-desktopvirtualization-hostpool,azurerm,82890,True,https://github.com/Azure/terraform-azurerm-avm-res-desktopvirtualization-hostpool,2025-06-06T12:49:23.870876Z,0.4.0,AVM for Desktop Virtualization Hostpools
2026-07-13,Azure/avm-res-machinelearningservices-workspace/azurerm/0.9.0,Azure,avm-res-machinelearningservices-workspace,azurerm,79129,True,https://github.com/Azure/terraform-azurerm-avm-res-machinelearningservices-workspace,2025-09-01T05:17:59.5467Z,0.9.0,Terraform Azure Verified Resource Module for Machine Learning Services Workspace
2026-07-13,claranet/vm-logs/azurerm/4.2.0,claranet,vm-logs,azurerm,77644,False,https://github.com/claranet/terraform-azurerm-vm-logs,2022-07-12T14:02:41.965055Z,4.2.0,Terraform module to enable Diagnostics and Logs on Azure VM
2026-07-13,Azure/avm-res-insights-autoscalesetting/azurerm/0.1.2,Azure,avm-res-insights-autoscalesetting,azurerm,77624,True,https://github.com/Azure/terraform-azurerm-avm-res-insights-autoscalesetting,2024-11-20T08:10:10.13541Z,0.1.2,"This module provides autoscaling configuration for VMSS, App Services and other scalable resources."
2026-07-13,claranet/run-common/azurerm/7.3.1,claranet,run-common,azurerm,76453,False,https://github.com/claranet/terraform-azurerm-run-common,2023-03-01T10:23:33.527928Z,7.3.1,Terraform module composition (feature) to setup Claranet MSP Azure common tools
2026-07-13,Azure/avm-res-network-networkwatcher/azurerm/0.3.2,Azure,avm-res-network-networkwatcher,azurerm,74238,True,https://github.com/Azure/terraform-azurerm-avm-res-network-networkwatcher,2025-04-25T18:02:33.696236Z,0.3.2,Azure Network Watcher AVM Module
2026-07-13,Azure/loadbalancer/azurerm/4.4.0,Azure,loadbalancer,azurerm,74001,False,https://github.com/Azure/terraform-azurerm-loadbalancer,2023-08-07T05:32:54.344406Z,4.4.0,Terraform Azure RM Module for Load Balancer
2026-07-13,Azure/avm-res-datafactory-factory/azurerm/0.1.0,Azure,avm-res-datafactory-factory,azurerm,71639,True,https://github.com/Azure/terraform-azurerm-avm-res-datafactory-factory,2025-04-25T23:23:52.036443Z,0.1.0,
2026-07-13,Azure/avm-res-web-staticsite/azurerm/0.6.2,Azure,avm-res-web-staticsite,azurerm,68695,True,https://github.com/Azure/terraform-azurerm-avm-res-web-staticsite,2025-06-24T15:16:13.2417Z,0.6.2,AVM Terraform module for azure static web apps
2026-07-13,Azure/avm-res-sql-managedinstance/azurerm/0.3.1,Azure,avm-res-sql-managedinstance,azurerm,65271,True,https://github.com/Azure/terraform-azurerm-avm-res-sql-managedinstance,2026-05-11T21:27:42.231613Z,0.3.1,
2026-07-13,aztfmod/caf-security-center/azurerm/2.0.0,aztfmod,caf-security-center,azurerm,64629,True,https://github.com/aztfmod/terraform-azurerm-caf-security-center,2020-07-23T11:04:49.82563Z,2.0.0,Azure Security Center module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-automation-automationaccount/azurerm/0.2.0,Azure,avm-res-automation-automationaccount,azurerm,62515,True,https://github.com/Azure/terraform-azurerm-avm-res-automation-automationaccount,2025-06-19T10:47:49.027209Z,0.2.0,
2026-07-13,Azure/database/azurerm/2.0.0,Azure,database,azurerm,60979,False,https://github.com/Azure/terraform-azurerm-database,2023-05-29T06:52:28.090644Z,2.0.0,Terraform Azure RM Module for Database
2026-07-13,aztfmod/caf-public-ip/azurerm/2.1.0,aztfmod,caf-public-ip,azurerm,58552,True,https://github.com/aztfmod/terraform-azurerm-caf-public-ip,2020-07-23T11:02:38.704025Z,2.1.0,Public IP address module for Cloud Adoption Framework for Azure landing zones
2026-07-13,aztfmod/caf-activity-logs/azurerm/3.1.0,aztfmod,caf-activity-logs,azurerm,58425,True,https://github.com/aztfmod/terraform-azurerm-caf-activity-logs,2020-07-23T10:41:16.356173Z,3.1.0,Azure Activity logs module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-desktopvirtualization-scalingplan/azurerm/0.2.1,Azure,avm-res-desktopvirtualization-scalingplan,azurerm,55683,True,https://github.com/Azure/terraform-azurerm-avm-res-desktopvirtualization-scalingplan,2025-06-06T12:48:06.081139Z,0.2.1,AVM for Desktop Virtualization Scaling Plans
2026-07-13,claranet/acr/azurerm/8.2.4,claranet,acr,azurerm,55424,False,https://github.com/claranet/terraform-azurerm-acr,2026-06-02T14:29:34.69973Z,8.2.4,Terraform module for Azure Container Registry
2026-07-13,claranet/app-gateway/azurerm/8.5.1,claranet,app-gateway,azurerm,54891,False,https://github.com/claranet/terraform-azurerm-app-gateway,2026-06-02T14:09:22.588244Z,8.5.1,Terraform module for Azure Application Gateway
2026-07-13,claranet/db-postgresql/azurerm/6.1.1,claranet,db-postgresql,azurerm,54326,False,https://github.com/claranet/terraform-azurerm-db-postgresql,2023-03-01T09:30:00.264524Z,6.1.1,Terraform module composition (feature) for Azure PostGreSQL Database
2026-07-13,Azure/avm-res-cdn-profile/azurerm/0.1.9,Azure,avm-res-cdn-profile,azurerm,53795,True,https://github.com/Azure/terraform-azurerm-avm-res-cdn-profile,2025-09-03T16:48:18.325477Z,0.1.9,Terraform Azure Verified Resource Module for CDN Profile
2026-07-13,Azure/avm-res-dataprotection-backupvault/azurerm/2.0.8,Azure,avm-res-dataprotection-backupvault,azurerm,53227,True,https://github.com/Azure/terraform-azurerm-avm-res-dataprotection-backupvault,2026-06-19T09:03:13.5423Z,2.0.8,
2026-07-13,Azure/avm-ptn-monitoring-amba-alz/azurerm/0.4.0,Azure,avm-ptn-monitoring-amba-alz,azurerm,52373,True,https://github.com/Azure/terraform-azurerm-avm-ptn-monitoring-amba-alz,2026-07-06T10:13:05.609781Z,0.4.0,
2026-07-13,gsoft-inc/naming/azurerm/0.5.0,gsoft-inc,naming,azurerm,51896,False,https://github.com/gsoft-inc/terraform-azurerm-naming,2022-04-04T19:58:10.407326Z,0.5.0,Terraform Azure RM Module for naming resources and resource groups following Microsoft's naming guidelines.
2026-07-13,Azure/avm-res-eventhub-namespace/azurerm/0.1.0,Azure,avm-res-eventhub-namespace,azurerm,51453,True,https://github.com/Azure/terraform-azurerm-avm-res-eventhub-namespace,2025-04-28T10:38:21.190464Z,0.1.0,
2026-07-13,claranet/run-iaas/azurerm/6.4.2,claranet,run-iaas,azurerm,51374,False,https://github.com/claranet/terraform-azurerm-run-iaas,2023-03-01T10:24:04.357498Z,6.4.2,Terraform module composition (feature) to setup Claranet MSP Azure IaaS/VM tools
2026-07-13,claranet/alerting/azurerm/8.2.0,claranet,alerting,azurerm,50439,False,https://github.com/claranet/terraform-azurerm-alerting,2026-06-05T09:30:53.079898Z,8.2.0,Terraform module for Azure Alerting
2026-07-13,Azure/avm-res-network-expressroutecircuit/azurerm/0.3.3,Azure,avm-res-network-expressroutecircuit,azurerm,49196,True,https://github.com/Azure/terraform-azurerm-avm-res-network-expressroutecircuit,2025-10-30T12:28:35.980006Z,0.3.3,Terraform Azure Verified Resource Module for ExpressRoute Circuit
2026-07-13,claranet/redis/azurerm/8.1.4,claranet,redis,azurerm,46420,False,https://github.com/claranet/terraform-azurerm-redis,2026-03-27T13:36:30.522999Z,8.1.4,Terraform module for Azure Redis
2026-07-13,aztfm/virtual-network-peering/azurerm/3.0.0,aztfm,virtual-network-peering,azurerm,43249,False,https://github.com/aztfm/terraform-azurerm-virtual-network-peering,2025-06-16T21:07:26.227456Z,3.0.0,
2026-07-13,claranet/lb/azurerm/8.0.4,claranet,lb,azurerm,41993,False,https://github.com/claranet/terraform-azurerm-lb,2026-06-02T14:31:49.839896Z,8.0.4,Terraform module for Azure Load Balancer
2026-07-13,Azure/aci-devops-agent/azurerm/0.9.4,Azure,aci-devops-agent,azurerm,40733,False,https://github.com/Azure/terraform-azurerm-aci-devops-agent,2024-08-14T06:55:37.087582Z,0.9.4,Terraform Module to deploy a Azure DevOps self-hosted agents on Azure Container Instance
2026-07-13,Azure/avm-res-network-applicationsecuritygroup/azurerm/0.1.1,Azure,avm-res-network-applicationsecuritygroup,azurerm,40183,True,https://github.com/Azure/terraform-azurerm-avm-res-network-applicationsecuritygroup,2025-07-17T06:44:17.88624Z,0.1.1,Terraform Azure Verified Resource Module for Application Security Group (ASG)
2026-07-13,Azure/avm-res-logic-workflow/azurerm/0.1.2,Azure,avm-res-logic-workflow,azurerm,39359,True,https://github.com/Azure/terraform-azurerm-avm-res-logic-workflow,2025-07-25T11:52:42.024957Z,0.1.2,Terraform Azure Verified Resource Module for Logic Apps (Workflow)
2026-07-13,kumarvna/mssql-db/azurerm/1.3.0,kumarvna,mssql-db,azurerm,38425,False,https://github.com/kumarvna/terraform-azurerm-mssql-db,2021-10-31T11:50:12.138586Z,1.3.0,"Terraform Module to deploy a SQL Server, SQL Database, Storage Account in a Resource Group. The module can create an auto-failover group with a private link and geo-redundant database for high availability needs."
2026-07-13,aztfmod/caf-log-analytics/azurerm/2.3.0,aztfmod,caf-log-analytics,azurerm,37841,True,https://github.com/aztfmod/terraform-azurerm-caf-log-analytics,2020-07-23T11:03:40.760254Z,2.3.0,Azure Monitor - Log analytics module for Cloud Adoption Framework for Azure landing zones
2026-07-13,claranet/windows-vm/azurerm/8.6.1,claranet,windows-vm,azurerm,36940,False,https://github.com/claranet/terraform-azurerm-windows-vm,2026-06-02T17:09:06.919831Z,8.6.1,Terraform module composition (feature) for ARM Windows Virtual Machine (VM)
2026-07-13,claranet/cosmos-db/azurerm/8.2.4,claranet,cosmos-db,azurerm,35977,False,https://github.com/claranet/terraform-azurerm-cosmos-db,2026-06-02T14:33:48.304125Z,8.2.4,Terraform module for CosmosDB account and databases
2026-07-13,aztfmod/caf-diagnostics-logging/azurerm/2.1.0,aztfmod,caf-diagnostics-logging,azurerm,35134,True,https://github.com/aztfmod/terraform-azurerm-caf-diagnostics-logging,2020-07-23T10:37:48.127008Z,2.1.0,Diagnostics logging module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-compute-diskencryptionset/azurerm/0.1.1,Azure,avm-res-compute-diskencryptionset,azurerm,34512,True,https://github.com/Azure/terraform-azurerm-avm-res-compute-diskencryptionset,2026-05-18T15:47:42.841808Z,0.1.1,
2026-07-13,aztfmod/caf-naming/azurerm/0.1.6,aztfmod,caf-naming,azurerm,31429,True,https://github.com/aztfmod/terraform-azurerm-caf-naming,2020-03-04T02:33:02.998478Z,0.1.6,Naming convention module for Cloud Adoption Framework for Azure landing zones
2026-07-13,aztfmod/caf-virtual-network/azurerm/3.1.0,aztfmod,caf-virtual-network,azurerm,31087,True,https://github.com/aztfmod/terraform-azurerm-caf-virtual-network,2020-07-23T11:11:35.736959Z,3.1.0,Azure Virtual Network module for Cloud Adoption Framework for Azure landing zones
2026-07-13,nlamirault/velero/azurerm/0.1.0,nlamirault,velero,azurerm,30031,False,https://github.com/nlamirault/terraform-azurerm-velero,2021-02-21T17:13:01.91534Z,0.1.0,Terraform module for velero
2026-07-13,Azure/avm-res-maintenance-maintenanceconfiguration/azurerm/0.1.0,Azure,avm-res-maintenance-maintenanceconfiguration,azurerm,29708,True,https://github.com/Azure/terraform-azurerm-avm-res-maintenance-maintenanceconfiguration,2025-04-03T14:34:39.677341Z,0.1.0,Terraform Azure Verified Resource Module for Maintenance Configuration
2026-07-13,nlamirault/sops/azurerm/0.2.0,nlamirault,sops,azurerm,29356,False,https://github.com/nlamirault/terraform-azurerm-sops,2021-02-21T10:42:01.010651Z,0.2.0,Terraform module for Sops
2026-07-13,bcochofel/resource-group/azurerm/1.6.0,bcochofel,resource-group,azurerm,28900,False,https://github.com/bcochofel/terraform-azurerm-resource-group,2024-08-28T12:01:14.805601Z,1.6.0,Terraform module to create Azure Resource Group
2026-07-13,aztfmod/caf-resource-group/azurerm/0.1.3,aztfmod,caf-resource-group,azurerm,28865,True,https://github.com/aztfmod/terraform-azurerm-caf-resource-group,2020-03-17T10:29:08.199533Z,0.1.3,Resource groups module for Cloud Adoption Framework for Azure landing zones
2026-07-13,Azure/avm-res-network-ipgroup/azurerm/0.2.0,Azure,avm-res-network-ipgroup,azurerm,28828,True,https://github.com/Azure/terraform-azurerm-avm-res-network-ipgroup,2026-04-10T14:37:53.793396Z,0.2.0,
2026-07-13,claranet/api-management/azurerm/8.3.1,claranet,api-management,azurerm,28167,False,https://github.com/claranet/terraform-azurerm-api-management,2026-06-02T14:18:30.67376Z,8.3.1,Terraform module for Azure API Management
2026-07-13,Azure/avm-res-avs-privatecloud/azurerm/0.12.0,Azure,avm-res-avs-privatecloud,azurerm,27821,True,https://github.com/Azure/terraform-azurerm-avm-res-avs-privatecloud,2026-06-23T16:54:32.627174Z,0.12.0,
2026-07-13,claranet/eventhub/azurerm/8.1.4,claranet,eventhub,azurerm,26532,False,https://github.com/claranet/terraform-azurerm-eventhub,2026-06-02T14:19:09.619866Z,8.1.4,Terraform module for Azure Eventhub
2026-07-13,claranet/service-bus/azurerm/8.1.3,claranet,service-bus,azurerm,26090,False,https://github.com/claranet/terraform-azurerm-service-bus,2026-03-27T13:36:47.371839Z,8.1.3,Terraform module for Azure Service bus
2026-07-13,claranet/vpn/azurerm/8.4.5,claranet,vpn,azurerm,24292,False,https://github.com/claranet/terraform-azurerm-vpn,2026-06-02T14:20:37.269387Z,8.4.5,"Terraform module for Azure VPN stack (Gateway, Route table)"
2026-07-13,bcochofel/virtual-network/azurerm/1.3.0,bcochofel,virtual-network,azurerm,22089,False,https://github.com/bcochofel/terraform-azurerm-virtual-network,2024-08-28T14:13:39.98845Z,1.3.0,Creates Azure Virtual Network
2026-07-13,bcochofel/subnet/azurerm/1.4.0,bcochofel,subnet,azurerm,21682,False,https://github.com/bcochofel/terraform-azurerm-subnet,2024-08-28T14:47:27.578214Z,1.4.0,Terraform module to create Azure Subnet
2026-07-13,innovationnorway/web-app-container/azurerm/2.6.0,innovationnorway,web-app-container,azurerm,21306,False,https://github.com/innovationnorway-archive/terraform-azurerm-web-app-container,2019-07-24T19:26:49.187637Z,2.6.0,Create Web App for Containers (Azure App Service).
2026-07-13,claranet/db-sql/azurerm/8.4.3,claranet,db-sql,azurerm,20957,False,https://github.com/claranet/terraform-azurerm-db-sql,2026-03-27T13:35:14.310473Z,8.4.3,Terraform module composition (feature) for Azure SQL Database (SQLServer based)
2026-07-13,claranet/search-service/azurerm/8.1.2,claranet,search-service,azurerm,19893,False,https://github.com/claranet/terraform-azurerm-search-service,2026-03-27T13:36:42.686449Z,8.1.2,Terraform module for Azure Search Service
2026-07-13,bcochofel/acr/azurerm/0.2.3,bcochofel,acr,azurerm,19880,False,https://github.com/bcochofel/terraform-azurerm-acr,2021-02-24T14:32:34.734814Z,0.2.3,Terraform module for AzureRM ACR
2026-07-13,Azure/avm-ptn-cicd-agents-and-runners/azurerm/0.6.1,Azure,avm-ptn-cicd-agents-and-runners,azurerm,18900,True,https://github.com/Azure/terraform-azurerm-avm-ptn-cicd-agents-and-runners,2026-07-08T10:15:34.490261Z,0.6.1,
2026-07-13,claranet/global-services/azurerm/4.2.0,claranet,global-services,azurerm,18176,False,https://github.com/claranet/terraform-azurerm-global-services,2022-11-25T10:37:13.905195Z,4.2.0,Terraform module composition (feature) for Global (cross Subscriptions) Azure Services
2026-07-13,Azure/avm-res-azurestackhci-logicalnetwork/azurerm/2.0.0,Azure,avm-res-azurestackhci-logicalnetwork,azurerm,17830,True,https://github.com/Azure/terraform-azurerm-avm-res-azurestackhci-logicalnetwork,2025-02-19T03:29:01.353599Z,2.0.0,
2026-07-13,aztfmod/caf-keyvault/azurerm/2.1.0,aztfmod,caf-keyvault,azurerm,17147,True,https://github.com/aztfmod/terraform-azurerm-caf-keyvault,2020-07-23T11:09:12.254968Z,2.1.0,Azure Key Vault module for Cloud Adoption Framework for Azure landing zones
2026-07-13,kumarvna/storage/azurerm/2.5.0,kumarvna,storage,azurerm,15746,False,https://github.com/kumarvna/terraform-azurerm-storage,2022-05-09T15:38:37.587494Z,2.5.0,Terraform Module to create Azure storage account resources.
2026-07-13,Azure/avm-res-app-job/azurerm/0.2.1,Azure,avm-res-app-job,azurerm,15679,True,https://github.com/Azure/terraform-azurerm-avm-res-app-job,2025-08-06T03:42:55.712431Z,0.2.1,Terraform Azure Verified Resource Module for App Job
2026-07-13,Azure/avm-res-hybridcontainerservice-provisionedclusterinstance/azurerm/2.0.4,Azure,avm-res-hybridcontainerservice-provisionedclusterinstance,azurerm,15331,True,https://github.com/Azure/terraform-azurerm-avm-res-hybridcontainerservice-provisionedclusterinstance,2026-03-04T21:37:59.450006Z,2.0.4,Terraform Azure Verified Resource Module for AKS Arc
2026-07-13,dcos-terraform/instance/azurerm/0.3.0,dcos-terraform,instance,azurerm,15111,False,https://github.com/dcos-terraform/terraform-azurerm-instance,2020-08-24T11:26:18.668172Z,0.3.0,
2026-07-13,claranet/vm-backup/azurerm/6.0.0,claranet,vm-backup,azurerm,14798,False,https://github.com/claranet/terraform-azurerm-vm-backup,2022-05-18T12:56:17.164271Z,6.0.0,Terraform module to enable Azure Backup policy on Azure VM
