snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,devops-workflow/ami-ids/aws/0.0.2,devops-workflow,ami-ids,aws,36663,False,https://github.com/devops-workflow/terraform-aws-ami-ids,2018-02-17T13:35:53.875322Z,0.0.2,Terraform module to lookup AMI IDs
2026-07-13,azavea/redis-elasticache/aws/2.0.1,azavea,redis-elasticache,aws,34240,False,https://github.com/azavea/terraform-aws-redis-elasticache,2019-02-14T17:09:57.236634Z,2.0.1,A Terraform module to create an Amazon Web Services (AWS) Redis ElastiCache cluster.
2026-07-13,dwp/prowler-monitoring/aws/2.0.9,dwp,prowler-monitoring,aws,33859,False,https://github.com/dwp/terraform-aws-prowler-monitoring,2023-02-23T15:44:46.42367Z,2.0.9,A collection of log metric filters and alarms to satisfy Prowler Monitoring checks
2026-07-13,devops-workflow/security-group/aws/2.2.0,devops-workflow,security-group,aws,32676,False,https://github.com/devops-workflow/terraform-aws-security-group,2018-10-16T21:04:30.857313Z,2.2.0,Terraform module which creates EC2-VPC security groups on AWS
2026-07-13,QuiNovas/cloudfront/aws/5.0.1,QuiNovas,cloudfront,aws,32616,False,https://github.com/QuiNovas/terraform-aws-cloudfront,2023-09-13T11:46:22.743751Z,5.0.1,Creates a cloudfront distribution backed by an S3 origin bucket that it also creates
2026-07-13,cloudposse/cicd/aws/0.20.0,cloudposse,cicd,aws,31415,False,https://github.com/cloudposse/terraform-aws-cicd,2023-05-09T15:52:47.190881Z,0.20.0,Terraform Module for CI/CD with AWS Code Pipeline and Code Build
2026-07-13,telia-oss/ssm-agent-policy/aws/4.0.0,telia-oss,ssm-agent-policy,aws,28037,False,https://github.com/telia-oss/terraform-aws-ssm-agent-policy,2021-03-26T08:00:10.20042Z,4.0.0,An IAM policy which grants the necessary permissions to run the SSM agent.
2026-07-13,claranet/vpc-modules/aws/1.1.1,claranet,vpc-modules,aws,27086,False,https://github.com/claranet/terraform-aws-vpc-modules,2021-03-04T10:56:18.141461Z,1.1.1,Terraform modules for AWS VPC management
2026-07-13,devops-workflow/route53-alias/aws/0.2.4,devops-workflow,route53-alias,aws,26788,False,https://github.com/devops-workflow/terraform-aws-route53-alias,2018-02-26T19:50:57.293277Z,0.2.4,Terraform Module to Define Vanity Host/Domain (e.g. `brand.com`) as an ALIAS record
2026-07-13,QuiNovas/assume-role-group/aws/3.0.1,QuiNovas,assume-role-group,aws,23236,False,https://github.com/QuiNovas/terraform-aws-assume-role-group,2020-11-20T10:02:47.963649Z,3.0.1,Creates an IAM group that allows for the assumtion of roles
2026-07-13,azavea/acm-certificate/aws/4.0.0,azavea,acm-certificate,aws,23091,False,https://github.com/azavea/terraform-aws-acm-certificate,2021-07-08T23:10:26.387063Z,4.0.0,A Terraform module to create an Amazon Certificate Manager (ACM) certificate with Route 53 DNS validation.
2026-07-13,infrablocks/ecr-repository/aws/2.1.0-rc.13,infrablocks,ecr-repository,aws,22076,False,https://github.com/infrablocks/terraform-aws-ecr-repository,2023-11-06T21:12:54.957636Z,2.1.0-rc.13,A Terraform module for building an ECR repository in AWS.
2026-07-13,riboseinc/codecommit-sqs/aws/1.2.0,riboseinc,codecommit-sqs,aws,21875,False,https://github.com/riboseinc/terraform-aws-codecommit-sqs,2020-02-26T16:09:53.648831Z,1.2.0,Terraform module for creating an AWS CodeCommit repo with Trigger for SQS and Queue that works with Jenkins CodeCommit Trigger Plugin
2026-07-13,jenunifer/rds-aurora/aws/3.0.2,jenunifer,rds-aurora,aws,21286,False,https://github.com/jenunifer/terraform-aws-rds-aurora,2019-02-14T16:01:17.705221Z,3.0.2,Creates an Aurora Cluster and its instances in AWS. 
2026-07-13,QuiNovas/route53-public-zone/aws/3.0.5,QuiNovas,route53-public-zone,aws,20633,False,https://github.com/QuiNovas/terraform-aws-route53-public-zone,2021-08-18T15:46:29.439331Z,3.0.5,Creates a Route53 public zone
2026-07-13,tkskwn/ec2-iam-role/aws/0.1.1,tkskwn,ec2-iam-role,aws,19934,False,https://github.com/tkskwn/terraform-aws-ec2-iam-role,2017-10-13T21:44:05.365753Z,0.1.1,AWS IAM Role module of Terraform.
2026-07-13,mediapop/certificate/aws/1.2.1,mediapop,certificate,aws,19695,False,https://github.com/mediapop/terraform-aws-certificate,2021-03-01T11:51:50.455848Z,1.2.1,Simple way of creating validated certs over multiple domains and zones.
2026-07-13,connect-group/ses-dashboard/aws/2.0.3,connect-group,ses-dashboard,aws,18907,False,https://github.com/connect-group/terraform-aws-ses-dashboard,2026-05-26T19:29:45.229763Z,2.0.3,This module will create a Deliverability Dashboard that shows information about SES Email bounces and complaints.
2026-07-13,infrablocks/dns-zones/aws/2.1.0-rc.5,infrablocks,dns-zones,aws,18857,False,https://github.com/infrablocks/terraform-aws-dns-zones,2024-07-26T17:25:46.270413Z,2.1.0-rc.5,Terraform module for creating public private DNS zones
2026-07-13,telia-oss/elasticache/aws/3.0.0,telia-oss,elasticache,aws,18819,False,https://github.com/telia-oss/terraform-aws-elasticache,2021-04-19T07:45:27.273323Z,3.0.0,Terraform module for AWS ElastiCache
2026-07-13,aws-ia/vpc_endpoints/aws/0.1.1,aws-ia,vpc_endpoints,aws,18648,True,https://github.com/aws-ia/terraform-aws-vpc_endpoints,2021-10-01T00:58:40.413095Z,0.1.1,Terraform AWS VPC endpoints module
2026-07-13,QuiNovas/config/aws/4.0.2,QuiNovas,config,aws,18501,False,https://github.com/QuiNovas/terraform-aws-config,2024-01-16T04:04:09.919731Z,4.0.2,Sets up AWS Config for an account
2026-07-13,QuiNovas/user-role/aws/3.0.6,QuiNovas,user-role,aws,18245,False,https://github.com/QuiNovas/terraform-aws-user-role,2022-04-21T20:43:31.281527Z,3.0.6,Creates an IAM role that may be assumed by a user that is using MFA
2026-07-13,claranet/asg-instance-replacement/aws/1.0.2,claranet,asg-instance-replacement,aws,17724,False,https://github.com/claranet/terraform-aws-asg-instance-replacement,2022-12-09T09:58:44.408784Z,1.0.2,Terraform module for AWS ASG instance replacement
2026-07-13,mediapop/redirect/aws/1.3.0,mediapop,redirect,aws,17241,False,https://github.com/mediapop/terraform-aws-redirect,2020-11-09T19:20:23.090849Z,1.3.0,Auto provision HTTPS and IPv6 301 redirects over a batch of hosts.
2026-07-13,hashicorp/nomad/aws/0.10.0,hashicorp,nomad,aws,16682,False,https://github.com/hashicorp/terraform-aws-nomad,2021-08-19T08:44:53.017307Z,0.10.0,A Terraform Module for how to run Nomad on AWS using Terraform and Packer
2026-07-13,claranet/eipattach/aws/2.0.0,claranet,eipattach,aws,16335,False,https://github.com/claranet/terraform-aws-eipattach,2019-06-28T12:58:01.84034Z,2.0.0,Automatically attach Elastic IPs to instances
2026-07-13,howdio/eks/aws/2.0.2,howdio,eks,aws,15859,False,https://github.com/howdio/terraform-aws-eks,2020-06-15T09:39:48.218603Z,2.0.2,Terraform module which creates EKS resources on AWS
2026-07-13,QuiNovas/ecr/aws/3.0.2,QuiNovas,ecr,aws,15515,False,https://github.com/QuiNovas/terraform-aws-ecr,2020-11-18T11:25:24.605251Z,3.0.2,Creates an AWS ECR repository
2026-07-13,claranet/asg-instance-alarms/aws/1.0.1,claranet,asg-instance-alarms,aws,15439,False,https://github.com/claranet/terraform-aws-asg-instance-alarms,2020-03-10T10:14:43.421375Z,1.0.1,Manages CloudWatch Alarms for EC2 Instances in ASGs
2026-07-13,egarbi/es-cluster/aws/0.2.0,egarbi,es-cluster,aws,15139,False,https://github.com/egarbi/terraform-aws-es-cluster,2020-12-17T16:26:17.338032Z,0.2.0,Create an elasticsearch domain with VPC support in AWS
2026-07-13,anonymint/iam-role/aws/0.2.0,anonymint,iam-role,aws,14772,False,https://github.com/anonymint/terraform-aws-iam-role,2017-12-04T22:25:18.506676Z,0.2.0,Terraform module for creating iam role with or without instance profile
2026-07-13,mediapop/key/aws/0.2.0,mediapop,key,aws,14098,False,https://github.com/mediapop/terraform-aws-key,2020-11-13T10:29:58.154881Z,0.2.0,Local private key to AWS key registration.
2026-07-13,viceIII/acm-certificate/aws/2.0.0,viceIII,acm-certificate,aws,14040,False,https://github.com/viceIII/terraform-aws-acm-certificate,2019-11-11T08:10:35.708521Z,2.0.0,Terraform module which creates ACM certificate within validation over Route53 CNAME record.
2026-07-13,silinternational/ecs-service-cloudwatch-dashboard/aws/3.2.0,silinternational,ecs-service-cloudwatch-dashboard,aws,13821,False,https://github.com/silinternational/terraform-aws-ecs-service-cloudwatch-dashboard,2026-05-26T19:59:23.39365Z,3.2.0,Terraform module for creating a CloudWatch Dashboard to monitor CPU and Memory Utilization of an ECS Service
2026-07-13,Aplyca/s3/aws/0.2.2,Aplyca,s3,aws,13303,False,https://github.com/Aplyca/terraform-aws-s3,2022-05-13T01:30:16.349055Z,0.2.2,Create S3 bucket optimized for web site hosting
2026-07-13,neillturner/lambda-scheduler/aws/0.13.0,neillturner,lambda-scheduler,aws,13135,False,https://github.com/neillturner/terraform-aws-lambda-scheduler,2026-03-03T13:32:46.049873Z,0.13.0,Stop and start EC2 and RDS instances according to schedule via lambda and terraform
2026-07-13,doingcloudright/ecr-lifecycle-policy-rule/aws/1.1.0,doingcloudright,ecr-lifecycle-policy-rule,aws,13105,False,https://github.com/doingcloudright/terraform-aws-ecr-lifecycle-policy-rule,2022-04-14T19:45:54.111111Z,1.1.0,Terraform module which creates a JSON lifecycle policy rule for ECR
2026-07-13,telia-oss/terraform-init/aws/4.3.0,telia-oss,terraform-init,aws,12775,False,https://github.com/telia-oss/terraform-aws-terraform-init,2023-12-21T15:30:03.499695Z,4.3.0,"Initialise the terraform state bucket, lock table and encryption key."
2026-07-13,otassetti/ami-search/aws/0.1.10,otassetti,ami-search,aws,12636,False,https://github.com/otassetti/terraform-aws-ami-search,2019-10-16T15:27:01.750476Z,0.1.10,Terraform module to find the last version of an AWS Ami IDs for working region.
2026-07-13,QuiNovas/cloudtrail/aws/4.0.2,QuiNovas,cloudtrail,aws,12554,False,https://github.com/QuiNovas/terraform-aws-cloudtrail,2024-01-16T04:02:12.625058Z,4.0.2,"Sets up CloudTrail for an AWS account, including encryption and writing to CloudWatch, an S3 bucket and an SNS topic"
2026-07-13,QuiNovas/password-policy/aws/1.0.16,QuiNovas,password-policy,aws,12204,False,https://github.com/QuiNovas/terraform-aws-password-policy,2018-08-22T23:10:24.363527Z,1.0.16,Sets a strong password policy for an AWS account
2026-07-13,philips-software/vpc/aws/2.2.0,philips-software,vpc,aws,12128,False,https://github.com/philips-software/terraform-aws-vpc,2021-02-04T14:26:09.995614Z,2.2.0,"Terraform module to create an AWS VPC (public, or public and private)"
2026-07-13,doingcloudright/ecr-cross-account/aws/1.1.0,doingcloudright,ecr-cross-account,aws,12056,False,https://github.com/doingcloudright/terraform-aws-ecr-cross-account,2022-04-14T19:47:00.523394Z,1.1.0,Terraform module to create an ECR repo with cross-account-access
2026-07-13,egarbi/task-definition/aws/1.0.0,egarbi,task-definition,aws,11387,False,https://github.com/egarbi/terraform-aws-task-definition,2017-10-13T21:44:34.170887Z,1.0.0,This is a submodule usuful to be called from a service module to create a task-definition
2026-07-13,Aplyca/route53/aws/0.2.0,Aplyca,route53,aws,11343,False,https://github.com/Aplyca/terraform-aws-route53,2019-07-29T22:52:37.664877Z,0.2.0,Terraform AWS Route53 module.  Create a Route53 zone and dns records
2026-07-13,anrim/ecs/aws/1.0.9,anrim,ecs,aws,10975,False,https://github.com/anrim/terraform-aws-ecs,2019-11-23T05:51:54.33945Z,1.0.9,A Terraform module that creates an ECS Docker cluster and services
2026-07-13,amancevice/slackbot/aws/26.2.3,amancevice,slackbot,aws,10930,False,https://github.com/amancevice/terraform-aws-slackbot,2026-06-03T01:09:25.825198Z,26.2.3,Serverless Extensible Slackbot
2026-07-13,cloudposse/ec2-ami-backup/aws/0.4.1,cloudposse,ec2-ami-backup,aws,10800,False,https://github.com/cloudposse/terraform-aws-ec2-ami-backup,2019-02-14T17:30:38.837331Z,0.4.1,Terraform module for automatic & scheduled AMI creation
2026-07-13,egarbi/ecs-service/aws/1.0.10,egarbi,ecs-service,aws,10683,False,https://github.com/egarbi/terraform-aws-ecs-service,2018-05-21T16:40:59.105241Z,1.0.10,Create a ECS service in an ECS cluster associated to an target_group passed as an argument
2026-07-13,devops-workflow/s3-buckets/aws/0.3.0,devops-workflow,s3-buckets,aws,10585,False,https://github.com/devops-workflow/terraform-aws-s3-buckets,2018-06-21T16:56:28.991183Z,0.3.0,Terraform module to manage AWS S3 buckets
2026-07-13,telia-oss/concourse/aws/4.0.0,telia-oss,concourse,aws,10583,False,https://github.com/telia-oss/terraform-aws-concourse,2021-05-06T13:05:03.722171Z,4.0.0,A Terraform module for deploying Concourse CI.
2026-07-13,ImageIntelligence/cf-asg/aws/0.0.6,ImageIntelligence,cf-asg,aws,10543,False,https://github.com/ImageIntelligence/terraform-aws-cf-asg,2019-01-02T02:30:54.839758Z,0.0.6,Terraform ASG using CloudFormation templates
2026-07-13,QuiNovas/redshift/aws/3.0.1,QuiNovas,redshift,aws,10470,False,https://github.com/QuiNovas/terraform-aws-redshift,2020-11-18T09:41:59.876506Z,3.0.1,Creates a Redshift cluster
2026-07-13,Utilus/datadog-firewall/aws/0.1.10,Utilus,datadog-firewall,aws,10303,False,https://github.com/Utilus/terraform-aws-datadog-firewall,2018-09-14T08:59:04.853933Z,0.1.10,Terraform module to whitelist DataDog IPs in AWS security groups
2026-07-13,sidick/elb-ssl-negotiation/aws/0.4.0,sidick,elb-ssl-negotiation,aws,10238,False,https://github.com/sidick/terraform-aws-elb-ssl-negotiation,2023-07-14T13:25:08.050267Z,0.4.0,Terraform module which creates ELB SSL Negotiation Policy
2026-07-13,devops-workflow/autoscaling/aws/3.2.1,devops-workflow,autoscaling,aws,10237,False,https://github.com/devops-workflow/terraform-aws-autoscaling,2018-12-11T17:46:58.007768Z,3.2.1,Terraform module which creates Auto Scaling resources on AWS
2026-07-13,QuiNovas/lambda-functions-bucket/aws/4.0.0,QuiNovas,lambda-functions-bucket,aws,10111,False,https://github.com/QuiNovas/terraform-aws-lambda-functions-bucket,2022-03-25T14:15:15.95962Z,4.0.0,Creates a bucket as a repository for lambda packages
2026-07-13,aws-ia/tf-cloud-agents/aws/0.0.2,aws-ia,tf-cloud-agents,aws,9934,True,https://github.com/aws-ia/terraform-aws-tf-cloud-agents,2025-05-07T01:48:47.481059Z,0.0.2,Creates self-hosted Terraform Cloud Agent on AWS (https://registry.terraform.io/modules/aws-ia/tf-cloud-agents/aws/latest)
2026-07-13,QuiNovas/user/aws/3.0.1,QuiNovas,user,aws,9874,False,https://github.com/QuiNovas/terraform-aws-user,2021-08-17T13:48:08.057323Z,3.0.1,Creates an IAM user that can manage their own profile and enforces MFA for all else
2026-07-13,devops-workflow/efs/aws/0.6.2,devops-workflow,efs,aws,9773,False,https://github.com/devops-workflow/terraform-aws-efs,2018-12-11T18:47:14.229889Z,0.6.2,Terraform Module to define an EFS Filesystem (aka NFS)
2026-07-13,infrablocks/classic-load-balancer/aws/2.1.0-rc.13,infrablocks,classic-load-balancer,aws,9695,False,https://github.com/infrablocks/terraform-aws-classic-load-balancer,2024-07-26T17:30:19.550465Z,2.1.0-rc.13,A Terraform module for building a classic load balancer in AWS.
2026-07-13,QuiNovas/account/aws/4.0.3,QuiNovas,account,aws,9642,False,https://github.com/QuiNovas/terraform-aws-account,2024-01-16T04:05:36.740705Z,4.0.3,Sets up a a new AWS account with the basics required to manage it
2026-07-13,buildo/cranehost/aws/2.0.0,buildo,cranehost,aws,9641,False,https://github.com/buildo/terraform-aws-cranehost,2020-10-13T10:13:19.152851Z,2.0.0,Terraform module for creating EC2 instances with Docker and Crane installed
2026-07-13,cloudposse/cloudwatch-flow-logs/aws/0.4.0,cloudposse,cloudwatch-flow-logs,aws,9521,False,https://github.com/cloudposse/terraform-aws-cloudwatch-flow-logs,2020-02-28T17:22:26.939519Z,0.4.0,Terraform module for enabling flow logs for vpc and subnets.
2026-07-13,scholzj/kubernetes/aws/1.18.3,scholzj,kubernetes,aws,9417,False,https://github.com/scholzj/terraform-aws-kubernetes,2023-04-01T16:05:05.609547Z,1.18.3,Terraform module for Kubernetes setup on AWS
2026-07-13,devops-workflow/lb/aws/3.50.0,devops-workflow,lb,aws,9358,False,https://github.com/devops-workflow/terraform-aws-lb,2018-06-07T21:26:56.005545Z,3.50.0,A Terraform module to create an AWS new style Load Balancer (ALB/NLB) and associated resources.
2026-07-13,mewa/serverless-resource/aws/2.0.0,mewa,serverless-resource,aws,9293,False,https://github.com/mewa/terraform-aws-serverless-resource,2020-06-17T19:25:01.307435Z,2.0.0,This module simplifies the setup required to deploy Lambda functions under API Gateway. It also sets up CORS for created resources and methods.
2026-07-13,egarbi/target-group-alarms/aws/0.0.3,egarbi,target-group-alarms,aws,9204,False,https://github.com/egarbi/terraform-aws-target-group-alarms,2018-01-16T19:47:00.086713Z,0.0.3,This will add basic alarms for ecs services
2026-07-13,scholzj/minikube/aws/1.35.1,scholzj,minikube,aws,9192,False,https://github.com/scholzj/terraform-aws-minikube,2026-03-29T18:37:18.425102Z,1.35.1,Terraform module for single node Kubernetes instance bootstrapped using kubeadm
2026-07-13,btower-labz/btlabz-pri-sn/aws/1.0.0-000,btower-labz,btlabz-pri-sn,aws,9108,False,https://github.com/btower-labz/terraform-aws-btlabz-pri-sn,2021-10-10T00:08:06.109351Z,1.0.0-000,BTLabz AWS VPC parts: Private subnet.
2026-07-13,cloudowski/config-state/aws/0.2.0,cloudowski,config-state,aws,9094,False,https://github.com/cloudowski/terraform-aws-config-state,2017-10-25T09:31:56.656062Z,0.2.0,Terraform code to provision terraform state backend on AWS
2026-07-13,silinternational/ecs-asg/aws/5.0.0,silinternational,ecs-asg,aws,8824,False,https://github.com/silinternational/terraform-aws-ecs-asg,2026-07-06T12:54:44.160244Z,5.0.0,Terraform Module for creating an ECS cluster and auto-scaling group that scales based on CPU or Memory reservation for the cluster.
2026-07-13,vistaprint/cloudfront-cloudwatch-alarms/aws/0.1.0,vistaprint,cloudfront-cloudwatch-alarms,aws,8812,False,https://github.com/vistaprint/terraform-aws-cloudfront-cloudwatch-alarms,2020-03-25T10:07:28.183527Z,0.1.0,This Terraform module simplifies creating cloudwatch alarms for a cloudfront distribution.
2026-07-13,cloudposse/organization-access-role/aws/0.1.3,cloudposse,organization-access-role,aws,8714,False,https://github.com/cloudposse/terraform-aws-organization-access-role,2018-07-24T09:35:15.501032Z,0.1.3,Terraform module to create an IAM Role to grant permissions to delegated IAM users in the master account to access an invited member account
2026-07-13,justincampbell/staticsite/aws/0.2.2,justincampbell,staticsite,aws,8669,False,https://github.com/justincampbell/terraform-aws-staticsite,2020-05-21T13:28:22.694954Z,0.2.2,"Terraform module for an S3 website, logging, and DNSimple records"
2026-07-13,zoitech/account/aws/1.0.0,zoitech,account,aws,8577,False,https://github.com/zoitech/terraform-aws-account,2019-11-18T15:28:42.13095Z,1.0.0,Terraform module which setup the most generic aws-accounts settings.
2026-07-13,fillup/hugo-s3-cloudfront/aws/6.0.2,fillup,hugo-s3-cloudfront,aws,8536,False,https://github.com/fillup/terraform-aws-hugo-s3-cloudfront,2023-08-09T18:21:51.434202Z,6.0.2,Terraform module to create S3 bucket and CloudFront distribution for hosting a Hugo site
2026-07-13,Aplyca/acm/aws/0.2.1,Aplyca,acm,aws,8504,False,https://github.com/Aplyca/terraform-aws-acm,2019-10-01T02:28:09.210861Z,0.2.1,Terraform AWS Certificate Manager module
2026-07-13,trussworks/ecs-cluster/aws/3.1.0,trussworks,ecs-cluster,aws,8479,False,https://github.com/trussworks/terraform-aws-ecs-cluster,2021-02-02T14:43:19.351528Z,3.1.0,Creates an ECS cluster backed by an Auto Scaling Group
2026-07-13,devops-workflow/sns-topics/aws/0.1.3,devops-workflow,sns-topics,aws,8472,False,https://github.com/devops-workflow/terraform-aws-sns-topics,2017-12-04T23:36:30.243629Z,0.1.3,Terraform module to manage AWS SNS topics
2026-07-13,cloudposse/ses-lambda-forwarder/aws/0.13.0,cloudposse,ses-lambda-forwarder,aws,8453,False,https://github.com/cloudposse/terraform-aws-ses-lambda-forwarder,2025-04-21T20:04:58.194737Z,0.13.0,This is a terraform module that creates an email forwarder using a combination of AWS SES and Lambda running the aws-lambda-ses-forwarder NPM module.
2026-07-13,riboseinc/s3-cloudfront-website/aws/3.0.1,riboseinc,s3-cloudfront-website,aws,8384,False,https://github.com/riboseinc/terraform-aws-s3-cloudfront-website,2022-10-25T15:21:50.479436Z,3.0.1,"Terraform module for creating a static S3 website with CloudFront with an SSL certificate (e.g., from ACM)"
2026-07-13,youngfeldt/backend-s3/aws/1.3.3,youngfeldt,backend-s3,aws,8341,False,https://github.com/youngfeldt/terraform-aws-backend-s3,2019-02-14T16:01:40.60496Z,1.3.3,Terraform S3 backend with state locking.
2026-07-13,telia-oss/grafana/aws/3.0.1,telia-oss,grafana,aws,8326,False,https://github.com/telia-oss/terraform-aws-grafana,2021-06-09T12:33:25.431478Z,3.0.1,Terraform module which creates a Grafana deployment in a Fargate ECS cluster on AWS.
2026-07-13,cloudposse/ssm-parameter-store-policy-documents/aws/0.1.3,cloudposse,ssm-parameter-store-policy-documents,aws,8320,False,https://github.com/cloudposse/terraform-aws-ssm-parameter-store-policy-documents,2018-07-27T13:54:01.737894Z,0.1.3,A Terraform module that generates JSON documents for access for common AWS SSM Parameter Store policies
2026-07-13,thrashr888/s3-website/aws/0.4.0,thrashr888,s3-website,aws,8283,False,https://github.com/thrashr888/terraform-aws-s3-website,2020-06-03T00:44:27.201317Z,0.4.0,Terraform module for publishing AWS S3 websites
2026-07-13,thomasbiddle/vpc-peering/aws/1.0.2,thomasbiddle,vpc-peering,aws,8278,False,https://github.com/thomasbiddle/terraform-aws-vpc-peering,2018-12-23T01:27:02.493009Z,1.0.2,A Terraform module to configure a VPC Peering connection in AWS.
2026-07-13,btower-labz/btlabz-pub-sn/aws/1.0.0-000,btower-labz,btlabz-pub-sn,aws,8170,False,https://github.com/btower-labz/terraform-aws-btlabz-pub-sn,2021-10-10T00:12:38.933445Z,1.0.0-000,BTLabz AWS VPC parts: Public subnet.
2026-07-13,philips-software/bastion/aws/2.0.0,philips-software,bastion,aws,8143,False,https://github.com/philips-software/terraform-aws-bastion,2019-09-03T14:09:45.123522Z,2.0.0,Terraform module to create an AWS bastion host
2026-07-13,scholzj/tagging-lambda/aws/1.0.0,scholzj,tagging-lambda,aws,8073,False,https://github.com/scholzj/terraform-aws-tagging-lambda,2019-02-14T17:52:08.603185Z,1.0.0,AWS Lambda function for tagging resources
2026-07-13,telia-oss/sonarqube/aws/2.1.0,telia-oss,sonarqube,aws,8073,False,https://github.com/telia-oss/terraform-aws-sonarqube,2020-02-10T11:37:18.712727Z,2.1.0,A Terraform module for deploying Sonarqube.
2026-07-13,poseidon/kubernetes/aws/1.25.4,poseidon,kubernetes,aws,8072,False,https://github.com/poseidon/terraform-aws-kubernetes,2022-11-17T16:19:06.591454Z,1.25.4,Typhoon AWS - minimal and free Kubernetes (mirror)
2026-07-13,coreos/kubernetes/aws/1.8.9-tectonic.1,coreos,kubernetes,aws,8053,False,https://github.com/coreos/terraform-aws-kubernetes,2019-02-14T16:56:06.021316Z,1.8.9-tectonic.1,"Install a Kubernetes cluster the CoreOS Tectonic Way: HA, self-hosted, RBAC, etcd Operator, and more"
2026-07-13,rms1000watt/serverless-tf/aws/0.2.21,rms1000watt,serverless-tf,aws,8036,False,https://github.com/rms1000watt/terraform-aws-serverless-tf,2019-06-19T22:44:52.901927Z,0.2.21,Serverless but in Terraform 😉
2026-07-13,neillturner/lambda-es-cleanup/aws/0.2.0,neillturner,lambda-es-cleanup,aws,8017,False,https://github.com/neillturner/terraform-aws-lambda-es-cleanup,2019-07-01T13:20:01.999196Z,0.2.0,AWS Elasticsearch Lambda Curator
2026-07-13,claranet/ssm-patch-management/aws/1.3.1,claranet,ssm-patch-management,aws,7994,False,https://github.com/claranet/terraform-aws-ssm-patch-management,2019-02-14T17:31:15.074259Z,1.3.1,Terraform module for AWS SSM Patch Management
2026-07-13,JamesBelchamber/s3-301-redirect/aws/2.0.0,JamesBelchamber,s3-301-redirect,aws,7992,False,https://github.com/JamesBelchamber/terraform-aws-s3-301-redirect,2021-03-05T21:26:03.529Z,2.0.0,"Easily create a 301 redirect, with support for https and IPv6"
2026-07-13,WesleyCharlesBlake/eks/aws/3.0.5,WesleyCharlesBlake,eks,aws,7980,False,https://github.com/WesleyCharlesBlake/terraform-aws-eks,2021-01-20T13:58:18.816718Z,3.0.5,Deploy a full EKS cluster with Terraform
2026-07-13,azavea/ecs-cluster/aws/3.0.0,azavea,ecs-cluster,aws,7967,False,https://github.com/azavea/terraform-aws-ecs-cluster,2022-12-06T19:41:24.201536Z,3.0.0,A Terraform module to create an Amazon Web Services (AWS) EC2 Container Service (ECS) cluster.
2026-07-13,neillturner/elb-logs-to-elasticsearch/aws/0.2.1,neillturner,elb-logs-to-elasticsearch,aws,7947,False,https://github.com/neillturner/terraform-aws-elb-logs-to-elasticsearch,2020-02-23T11:25:41.33877Z,0.2.1,Send ELB logs from S3 bucket to ElasticSearch using AWS Lambda
2026-07-13,orzarchi/cloudflare-security-group/aws/1.0.5,orzarchi,cloudflare-security-group,aws,7906,False,https://github.com/orzarchi/terraform-aws-cloudflare-security-group,2022-06-09T17:24:12.669872Z,1.0.5,A Terraform module that populates a security group with cloudflare ip ranges and keeps it updated daily.
2026-07-13,claranet/s3-yum-repo/aws/0.4.0,claranet,s3-yum-repo,aws,7831,False,https://github.com/claranet/terraform-aws-s3-yum-repo,2019-03-22T17:30:55.234113Z,0.4.0,Manages a YUM repository in an S3 bucket
2026-07-13,salte-io/serverless/aws/1.1.0,salte-io,serverless,aws,7830,False,https://github.com/salte-io/terraform-aws-serverless,2018-07-16T16:15:58.387219Z,1.1.0,Terraform Module for simplifying the deployment of Lambda Functions to API Gateway.
2026-07-13,cloudposse/jenkins/aws/0.11.0,cloudposse,jenkins,aws,7792,False,https://github.com/cloudposse-archives/terraform-aws-jenkins,2023-05-17T09:11:44.597313Z,0.11.0,"Terraform module to build Docker image with Jenkins, save it to an ECR repo, and deploy to Elastic Beanstalk running Docker stack"
2026-07-13,cloudposse/kops-metadata/aws/0.3.0,cloudposse,kops-metadata,aws,7778,False,https://github.com/cloudposse-archives/terraform-aws-kops-metadata,2019-11-06T18:11:15.04917Z,0.3.0,Terraform module to lookup resources within a Kops cluster for easier integration with Terraform
2026-07-13,buildo/website/aws/2.0.0,buildo,website,aws,7766,False,https://github.com/buildo/terraform-aws-website,2021-04-22T12:28:47.457014Z,2.0.0,Terraform module for creating static websites hosted on S3 and served via CloudFront
2026-07-13,telia-oss/cost-and-usage-reports/aws/2.0.0,telia-oss,cost-and-usage-reports,aws,7765,False,https://github.com/telia-oss/terraform-aws-cost-and-usage-reports,2019-08-30T09:16:39.959376Z,2.0.0,A Terraform module for deploying processing of AWS Cost and Usage reports. 
2026-07-13,amancevice/slackbot-slash-command/aws/19.0.0,amancevice,slackbot-slash-command,aws,7735,False,https://github.com/amancevice/terraform-aws-slackbot-slash-command,2021-04-26T01:35:54.481572Z,19.0.0,Generic slash command handler for Slack
2026-07-13,scholzj/vpc/aws/3.0.0,scholzj,vpc,aws,7730,False,https://github.com/scholzj/terraform-aws-vpc,2021-06-20T20:27:13.895092Z,3.0.0,Terraform module for creating s simple Amazon AWS VPC and subnets
2026-07-13,gruntwork-io/couchbase/aws/0.6.1,gruntwork-io,couchbase,aws,7718,False,https://github.com/gruntwork-io/terraform-aws-couchbase,2021-07-09T17:58:25.921029Z,0.6.1,Reusable infrastructure modules for running Couchbase on AWS
